City,Latitude,Longitude,Humidity,Max Temperature,Cloudiness,Wind Speed,Country
bama,11.5221,13.6856,23,69.66,43,8.88,NG
lagoa,39.05,-27.9833,64,58.15,86,36.26,PT
mbulu,-3.85,35.5333,94,59.61,100,2.55,TZ
stokmarknes,68.5646,14.9108,86,27.0,40,1.14,NO
kosh-agach,50.0,88.6667,72,-20.61,12,0.38,RU
katsuura,35.1333,140.3,49,44.6,20,9.22,JP
viru,-8.4167,-78.75,65,78.8,71,9.22,PE
saldanha,-33.0117,17.9442,82,64.4,0,9.22,ZA
surgana,20.5667,73.6167,27,66.0,100,2.21,IN
maymyo,22.0333,96.4667,55,54.73,0,3.2,MM
aurangabad,19.8833,75.3333,26,65.23,13,4.81,IN
merrill,45.1805,-89.6835,47,6.8,1,10.36,US
dawlatabad,36.4141,64.9053,45,54.82,0,4.21,AF
kupang,-10.1667,123.5833,100,78.8,40,3.44,ID
port hope,43.9408,-82.7127,57,17.6,100,10.36,US
qorveh,35.1664,47.8045,56,43.07,100,5.01,IR
turukhansk,65.8167,87.9833,89,-14.75,100,6.67,RU
mehamn,71.0357,27.8492,58,24.8,40,20.71,NO
linqiong,30.4159,103.4609,82,53.6,40,2.06,CN
tornio,65.8481,24.1466,84,-13.0,90,2.3,FI
inuvik,68.3499,-133.7218,75,-25.6,0,2.3,CA
nouadhibou,20.931,-17.0347,68,68.0,0,14.97,MR
poya,-21.35,165.15,77,76.89,50,6.15,NC
berlevag,70.8578,29.0864,54,24.8,75,21.85,NO
virginia beach,36.8529,-75.978,61,42.8,90,9.22,US
hervey bay,-25.2986,152.8535,80,73.0,34,4.0,AU
syava,58.0146,46.3222,91,-5.98,75,5.57,RU
zhigansk,66.7697,123.3711,84,-19.98,30,11.25,RU
jiamusi,46.8333,130.35,92,8.29,90,5.5,CN
sorland,67.667,12.6934,93,21.2,75,9.22,NO
carcassonne,43.25,2.1667,87,48.2,90,12.66,FR
tezu,27.9167,96.1667,28,62.78,73,4.12,IN
geraldton,-28.7667,114.6,88,55.4,0,6.91,AU
awash,8.9833,40.1667,40,69.62,79,4.21,ET
sobolevo,54.4299,31.8996,92,-3.03,26,5.21,RU
bambous virieux,-20.3428,57.7575,78,78.8,75,5.75,MU
vila velha,-20.3297,-40.2925,78,84.0,40,9.22,BR
nakhon ratchasima,15.0,102.1667,99,73.99,7,3.15,TH
barra patuca,15.8,-84.2833,67,81.1,3,5.95,HN
altay,47.8667,88.1167,75,2.98,31,5.01,CN
nipawin,53.3668,-104.0009,58,-16.6,1,4.61,CA
pisco,-13.7,-76.2167,69,77.0,90,5.75,PE
bocana de paiwas,12.7857,-85.1227,55,83.88,3,9.66,NI
demidov,55.2706,31.515,92,-1.05,70,4.41,RU
aljezur,37.3191,-8.8033,94,57.96,88,6.24,PT
makungu,-8.7333,35.2833,87,64.4,100,1.25,TZ
viransehir,37.2353,39.7631,66,51.03,61,3.76,TR
nome,64.5011,-165.4064,49,-11.2,1,9.22,US
saint-augustin,51.226,-58.6502,95,13.42,100,12.62,CA
annau,37.8876,58.516,81,44.6,0,2.3,TM
spassk-ryazanskiy,54.4072,40.3806,95,6.55,99,8.37,RU
shache,38.4167,77.2406,54,43.47,100,2.62,CN
deputatskiy,69.3,139.9,89,-22.86,43,2.44,RU
ucluelet,48.9329,-125.5528,70,39.2,75,5.75,CA
slave lake,55.2834,-114.769,58,-14.8,1,12.66,CA
harper,4.375,-7.7169,86,79.36,27,8.03,LR
najran,17.4924,44.1277,62,57.2,0,3.06,SA
sistranda,63.7256,8.834,85,12.2,0,9.22,NO
luba,3.4568,8.5547,77,81.97,76,7.36,GQ
saint george,37.1041,-113.5841,27,64.99,1,3.44,US
colares,38.7992,-9.4469,95,57.99,91,10.0,PT
cabra,37.4725,-4.4421,94,59.0,90,5.75,ES
nadym,65.5333,72.5167,85,-25.04,100,14.27,RU
kamenka,51.3223,42.7678,93,19.99,100,5.01,RU
nanortalik,60.1432,-45.2371,89,24.17,28,11.83,GL
atbasar,51.8,68.3333,91,-8.32,100,3.65,KZ
taybad,34.74,60.7756,41,54.28,0,5.53,IR
mitu,1.1983,-70.1733,88,80.64,100,4.68,CO
bumba,2.1833,22.4667,36,77.2,100,1.32,CD
ndende,-2.4008,11.3581,94,74.64,99,2.64,GA
svetlaya,46.5389,138.3297,84,11.12,0,10.22,RU
havre-saint-pierre,50.2334,-63.5986,52,8.6,20,14.97,CA
maues,-3.3836,-57.7186,73,82.02,29,4.45,BR
kiruna,67.8557,20.2251,93,17.6,90,4.61,SE
oistins,13.0667,-59.5333,61,80.6,40,20.71,BB
nemuro,43.3236,145.575,90,22.19,92,11.43,JP
champerico,14.3,-91.9167,62,87.8,75,6.91,GT
san javier,37.8063,-0.8374,82,57.0,0,6.91,ES
north bend,43.4065,-124.2243,81,55.99,1,8.05,US
kudahuvadhoo,2.6708,72.8944,80,80.44,22,11.25,MV
tokur,53.1333,132.9,90,-15.81,29,3.04,RU
dire,12.2833,-10.9667,16,84.51,87,1.68,ML
boli,45.7667,130.5167,92,11.68,27,2.46,CN
tessalit,20.1986,1.0114,17,71.64,0,9.53,ML
tiznit,29.5833,-9.5,83,55.58,56,3.42,MA
horodnytsya,50.807,27.3168,97,17.38,100,5.86,UA
santa maria,-29.6842,-53.8069,61,77.0,75,17.27,BR
thaba-tseka,-29.522,28.6084,82,58.6,100,2.89,LS
corinto,37.9407,22.9573,67,52.0,64,1.01,GR
joshimath,30.5667,79.5667,33,42.87,0,7.7,IN
carballo,43.213,-8.691,85,50.0,100,5.99,ES
tame,6.461,-71.73,46,86.65,25,9.48,CO
kolyshley,52.7005,44.5367,95,6.87,100,11.23,RU
port lincoln,-34.7333,135.8667,42,76.73,56,10.98,AU
voskresenskoye,56.8381,45.4317,94,4.46,100,7.38,RU
haines junction,60.7522,-137.5108,47,-20.2,6,1.14,CA
seymchan,62.8833,152.4333,87,-9.17,100,1.59,RU
mulege,26.8833,-111.9833,30,73.67,17,7.76,MX
henties bay,-22.116,14.2845,88,68.0,99,5.97,NA
muros,42.7762,-9.0603,93,51.01,100,5.99,ES
bam,29.106,58.357,36,54.64,13,2.8,IR
codrington,-38.2667,141.9667,58,68.22,84,8.19,AU
marawi,7.9986,124.2928,91,73.99,39,5.99,PH
kalmunai,7.4167,81.8167,76,71.29,99,6.93,LK
pandegelang,-6.31,106.1058,88,78.01,20,5.75,ID
dongfeng,42.6403,125.5118,93,18.54,0,6.42,CN
aktau,43.65,51.2,93,35.6,0,11.18,KZ
nantucket,41.2835,-70.0995,59,28.4,40,5.75,US
amahai,-3.3333,128.9167,81,79.2,86,3.4,ID
pevek,69.7008,170.3133,70,-14.33,0,1.25,RU
motril,36.7507,-3.5179,84,61.0,92,5.01,ES
tighina,46.8306,29.4711,93,35.6,90,8.05,MD
panguna,-6.3164,155.4848,97,72.43,100,2.1,PG
belmonte,-15.8631,-38.8828,69,78.8,20,11.5,BR
pishin,30.5803,66.9961,52,45.46,0,0.85,PK
sao gabriel,-30.3364,-54.32,63,80.37,88,5.86,BR
adrar,20.5022,-10.0711,19,68.72,26,9.89,MR
waitati,-45.75,170.5667,47,63.0,93,14.0,NZ
tubuala,9.5167,-79.0333,74,87.01,40,6.91,PA
shizunai,42.3339,142.3669,92,22.89,19,6.26,JP
healdsburg,38.6105,-122.8692,55,64.99,20,3.44,US
jacareacanga,-6.2222,-57.7528,81,81.41,45,4.09,BR
necochea,-38.5473,-58.7368,69,70.0,27,8.01,AR
egvekinot,66.3167,-179.1667,81,-27.33,4,14.14,RU
manta,-0.95,-80.7333,70,84.2,40,6.91,EC
santa rosa,14.3122,121.1114,94,75.2,90,4.61,PH
rawson,-43.3002,-65.1023,27,82.44,0,29.89,AR
jumla,29.2747,82.1838,72,35.46,0,4.72,NP
beeville,28.4008,-97.7483,100,53.6,90,12.66,US
bulgan,48.8125,103.5347,95,13.77,100,1.39,MN
san juan,-31.5375,-68.5364,33,82.76,33,8.43,AR
chincha alta,-13.4099,-76.1323,69,77.0,90,5.75,PE
palmerston,-12.486,130.9833,83,82.4,40,9.22,AU
lianran,24.9227,102.485,93,39.0,0,6.71,CN
isangel,-19.55,169.2667,74,84.2,40,5.75,VU
helong,42.5397,128.9972,92,21.13,0,5.7,CN
yulara,-25.2406,130.9889,61,84.2,40,11.5,AU
arman,59.7,150.1667,89,12.49,100,12.24,RU
sorong,-0.8833,131.25,80,81.18,100,4.34,ID
buchen,49.5239,9.3231,57,15.01,12,5.23,DE
west richland,46.3043,-119.3614,38,37.4,1,5.75,US
nchelenge,-9.3451,28.734,80,72.05,100,4.97,ZM
voyvozh,62.892,54.9635,88,-20.96,10,3.13,RU
talcahuano,-36.7167,-73.1167,88,62.6,90,9.22,CL
bonawon,9.134,122.9193,88,77.0,20,2.35,PH
banda aceh,5.5577,95.3222,79,78.85,11,4.25,ID
pitkyaranta,61.5734,31.4792,95,2.25,97,5.55,RU
noormarkku,61.5927,21.8685,85,3.2,0,4.61,FI
weligama,5.9667,80.4167,85,71.92,99,5.57,LK
labytnangi,66.6572,66.4183,80,-22.47,92,6.04,RU
guapore,-28.8456,-51.8903,70,79.0,100,1.99,BR
jagatsinghapur,20.2667,86.1667,94,66.2,0,4.16,IN
marzuq,14.4,46.4667,38,56.8,43,4.03,YE
olden,61.8364,6.8064,73,21.2,20,8.05,NO
sao gabriel da cachoeira,-0.1303,-67.0892,84,83.44,99,2.59,BR
los llanos de aridane,28.6585,-17.9182,88,64.4,75,5.23,ES
yenagoa,4.9247,6.2642,86,79.86,86,5.93,NG
tual,-5.6667,132.75,78,83.37,100,13.29,ID
quixada,-4.9714,-39.0153,52,85.24,71,4.76,BR
baturaja,-4.1333,104.1667,95,73.89,100,1.54,ID
hay river,60.8156,-115.7999,64,-14.8,100,9.22,CA
taunggyi,20.7833,97.0333,66,50.74,0,2.13,MM
carutapera,-1.195,-46.02,77,81.03,100,7.76,BR
rorvik,64.8621,11.2373,85,8.6,0,3.44,NO
broome,42.2506,-75.833,45,24.01,40,4.61,US
sheopur,25.6667,76.7,32,61.72,3,7.27,IN
sao filipe,14.8961,-24.4956,74,72.09,38,6.24,CV
bolgatanga,10.7856,-0.8514,13,81.25,0,4.45,GH
kargasok,59.0556,80.8572,89,-9.45,100,9.75,RU
mwene-ditu,-7.0,23.45,93,67.86,100,2.17,CD
kampot,10.6167,104.1833,94,75.2,40,1.14,KH
tynda,55.1667,124.7167,92,0.55,100,2.08,RU
waspan,14.7419,-83.9717,78,80.6,75,5.75,NI
bilibino,68.0546,166.4372,86,-8.57,85,2.57,RU
akyab,20.15,92.9,64,64.71,3,6.69,MM
pemangkat,1.1667,108.9667,88,76.32,83,7.02,ID
pa sang,18.5262,98.9394,88,62.01,0,2.3,TH
seidu,9.0167,-10.6,31,76.68,8,1.81,SL
ola,59.5833,151.2833,90,15.67,100,13.33,RU
windhoek,-22.5594,17.0832,82,66.99,100,9.22,NA
arlit,18.7369,7.3853,15,75.61,30,8.03,NE
la libertad,-2.2333,-80.9,65,84.2,0,9.22,EC
clarence town,-32.5833,151.7833,100,62.6,20,2.3,AU
odweyne,9.4092,45.064,31,64.09,71,12.19,SO
whyalla,-33.0333,137.5833,43,69.8,0,5.75,AU
genhe,50.7833,121.5167,91,3.11,54,1.79,CN
ahipara,-35.1667,173.1667,90,62.38,100,10.31,NZ
hobyo,5.3505,48.5268,76,77.16,62,19.89,SO
havelock,34.8791,-76.9013,76,55.0,90,12.66,US
leningradskiy,69.3833,178.4167,83,-29.42,16,8.77,RU
nizhnyaya poyma,56.1622,97.1933,90,1.06,96,8.57,RU
bradford,53.7939,-1.7521,41,30.0,6,6.13,GB
manokwari,-0.8667,134.0833,80,78.75,100,5.59,ID
karasjok,69.4719,25.5112,93,19.4,90,3.44,NO
empalme,27.9667,-110.8167,33,77.0,30,5.99,MX
saint-denis,48.9167,2.3333,74,25.0,0,6.91,FR
merauke,-8.4667,140.3333,89,79.14,100,9.19,ID
paragominas,-2.9667,-47.4833,93,76.87,85,3.94,BR
verkhnevilyuysk,63.4453,120.3167,87,-20.58,98,3.6,RU
constantine,36.365,6.6147,87,50.0,75,17.27,DZ
ilheus,-14.7889,-39.0494,69,82.4,40,6.91,BR
bundibugyo,0.7414,30.0417,39,77.97,100,1.52,UG
santa rita,-7.1139,-34.9781,78,82.4,75,11.5,BR
port blair,11.6667,92.75,68,75.92,6,8.48,IN
baiyin,36.5583,104.2081,19,39.99,0,6.71,CN
eureka,40.8021,-124.1637,68,60.01,0,1.01,US
poum,-20.2333,164.0167,74,78.8,32,14.54,NC
lerwick,60.1545,-1.1494,80,32.0,20,8.05,GB
pavlodar,52.3,76.95,69,-20.2,0,4.47,KZ
narsaq,60.9167,-46.05,29,33.8,0,29.93,GL
idenao,4.2475,9.0047,71,81.59,29,4.88,CM
cabedelo,-6.9811,-34.8339,78,82.4,75,11.5,BR
tombouctou,20.0,-3.0,16,71.28,0,9.95,ML
camana,-16.6228,-72.7111,65,75.52,83,6.6,PE
china,25.7,-99.2333,43,85.71,11,4.12,MX
mogadishu,2.0371,45.3438,78,77.11,94,23.62,SO
tuatapere,-46.1333,167.6833,89,51.66,100,14.76,NZ
granadilla de abona,28.1188,-16.576,72,66.2,75,2.3,ES
kuopio,62.8924,27.677,84,-5.8,90,5.75,FI
busto garolfo,45.5477,8.8856,100,43.0,51,4.61,IT
ndele,8.4109,20.6473,20,72.81,66,3.85,CF
gat,31.61,34.7642,100,60.01,0,4.85,IL
quatre cocos,-20.2078,57.7625,78,78.8,75,5.75,MU
salalah,17.0151,54.0924,33,75.2,0,6.91,OM
ossora,59.2353,163.0719,95,15.3,100,8.81,RU
lachi,33.3833,71.3386,71,53.6,0,4.61,PK
moerai,-22.4333,-151.3333,63,81.28,96,6.26,PF
mantua,45.1667,10.7833,95,46.0,75,3.0,IT
piltene,57.2243,21.6744,93,17.6,90,5.75,LV
emerald,-23.5333,148.1667,83,73.4,90,10.36,AU
vanavara,60.34,102.2797,89,-13.05,72,2.82,RU
tongzi,28.7829,105.0877,72,54.36,4,0.96,CN
lewistown,40.5992,-77.5714,64,30.0,1,1.14,US
roald,62.5833,6.1333,58,23.0,0,10.36,NO
yarada,17.65,83.2667,94,68.0,6,2.3,IN
yerbogachen,61.2767,108.0108,90,-8.73,100,4.12,RU
dunedin,-45.8742,170.5036,45,63.0,94,13.0,NZ
masumbwe,-3.6333,32.1833,90,67.21,100,3.44,TZ
flinders,-34.5833,150.8552,88,66.0,5,1.01,AU
wanning,18.8003,110.3967,88,60.3,14,9.91,CN
zeya,53.75,127.2667,92,1.33,100,4.07,RU
taksimo,56.3444,114.8794,87,8.37,99,4.34,RU
umm lajj,25.0213,37.2685,54,76.35,97,9.17,SA
marathon,44.9,-89.7668,55,6.01,90,10.36,US
ovalle,-30.5983,-71.2003,39,80.94,0,9.84,CL
manzhouli,49.6,117.4333,95,6.22,95,4.29,CN
goundam,16.4145,-3.6708,15,79.41,0,9.53,ML
rabo de peixe,37.8,-25.5833,88,60.01,40,16.11,PT
xuanzhou,30.9525,118.7553,89,48.33,100,8.23,CN
port hedland,-20.3167,118.5667,89,80.6,75,1.14,AU
mutsu,41.2894,141.2169,69,34.0,75,6.91,JP
marsh harbour,26.5412,-77.0636,76,75.25,81,10.87,BS
cayenne,4.9333,-52.3333,100,75.2,75,5.75,GF
alofi,-19.0595,-169.9187,84,84.2,75,17.9,NU
santa barbara,34.7333,-120.0343,63,68.0,1,19.57,US
paracuru,-3.41,-39.0306,74,82.0,53,14.0,BR
jalu,29.0331,21.5482,30,58.98,0,6.46,LY
vittoria,36.9537,14.5332,82,53.6,40,1.14,IT
bud,39.447,-86.1758,89,21.99,100,9.91,US
barre,44.197,-72.5021,62,19.99,75,9.22,US
koygorodok,60.445,50.9968,88,-13.36,26,2.35,RU
tripoli,32.8752,13.1875,33,67.3,0,6.42,LY
yumen,40.2833,97.2,79,29.64,0,8.5,CN
bubaque,11.2833,-15.8333,79,77.23,48,13.22,GW
santa cruz,-17.8,-63.1667,83,71.6,90,11.5,BO
flagstaff,35.1981,-111.6513,29,50.0,40,6.91,US
grand-santi,4.25,-54.3833,79,78.89,98,4.0,GF
tazovskiy,67.4667,78.7,87,-22.58,100,8.99,RU
neiafu,-18.65,-173.9833,89,82.4,75,6.91,TO
santa cruz de la palma,28.6835,-17.7642,88,64.4,75,4.29,ES
dzhebariki-khaya,62.2167,135.8,88,-7.15,100,1.07,RU
smithers,54.7804,-127.1743,64,-7.6,1,6.91,CA
talnakh,69.4865,88.3972,80,-13.36,79,3.31,RU
tukrah,32.5341,20.5791,37,61.47,0,9.86,LY
high level,58.5169,-117.136,64,-13.0,75,3.44,CA
uray,60.1247,64.7758,85,-22.22,0,4.7,RU
claveria,18.6074,121.0832,83,74.66,66,3.8,PH
simplicio mendes,-7.8539,-41.9103,53,84.83,71,3.27,BR
kadaya,50.9327,119.2911,94,0.39,100,3.42,RU
songwa,-3.5167,33.5167,85,69.57,100,6.64,TZ
tshikapa,-6.4167,20.8,87,73.13,100,1.48,CD
cravo norte,6.3017,-70.2041,33,94.55,26,11.97,CO
templin,53.1186,13.5022,69,18.0,14,4.29,DE
bethanien,-26.502,17.1583,60,73.62,35,8.81,NA
richards bay,-28.783,32.0377,84,76.64,84,3.58,ZA
puerto del rosario,28.5004,-13.8627,77,66.2,75,9.22,ES
